"outcome","variable","glm_estimate","glm_p","ridge_coef","lasso_coef","elastic_coef","ridge_selected","lasso_selected","elastic_selected","Boruta"
"Lateralization (x/20)","ADHD",-7.01056786483621,0.0509948269320882,-1.78661645665209,-2.46251101927876,0,TRUE,TRUE,FALSE,"Rejected"
"Lateralization (x/20)","Achalasia",0.298622136025268,0.94787947577131,0.522544204065249,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Acoustic.trauma",2.09680850093066,0.526350108090124,0.648062660476942,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Adenotomy",-0.371585643371044,0.493428034587415,-0.11348114335156,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Age",-0.0142039424371271,0.0925918735814994,-0.00399271893830204,-0.00837630288610743,-0.00239042179045206,FALSE,TRUE,TRUE,"Rejected"
"Lateralization (x/20)","Allergic.asthma",-2.86301883651671,0.162516191694153,-0.596065265718176,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Allergic.problems",-0.552050671958012,0.357566011011887,-0.138679301133478,-0.11109530773703,0,TRUE,TRUE,FALSE,"Rejected"
"Lateralization (x/20)","Allergic.rhinitis..hay.fever.",-2.30303933110501,0.472482514517361,-0.796286345160759,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Ankylosing.spondylitis",3.8839376623628,0.246025535277517,0.910885534835472,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Arterial.hypertension",-5.82913539195834,0.0711648000062995,-1.38564725548331,-0.607449746782332,0,TRUE,TRUE,FALSE,"Rejected"
"Lateralization (x/20)","Arteriosclerosis",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Asperger.s.syndrome",-0.37649461927107,0.923333408350682,0.165126161372797,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Asthma",0.129702708662325,0.919988606057961,-0.0667282889293484,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Asthma.with.hay.fever",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Atopic.dermatitis",-0.879940026409802,0.629286387975209,-0.497742923978285,-0.094405780433284,0,TRUE,TRUE,FALSE,"Rejected"
"Lateralization (x/20)","Blood.pressure.fluctuations",NA,NA,-0.61134280325141,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Brain.tumor",5.51716625648253,0.134816390021091,1.21032365769002,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Bronchial.asthma",-2.02475083421466,0.447794928189291,-0.464012832790506,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","COPD",5.49436526632792,0.189507661396393,0.527355146843269,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Caldwell.Luc.procedure",-7.50818727072665,0.0277435659194294,-1.24244877765191,-1.18178139776184,0,TRUE,TRUE,FALSE,"Rejected"
"Lateralization (x/20)","Cancer",-4.50036663884994,0.479778763169477,0.49700178164289,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Cardiac.arrhythmia",-4.47879846537353,0.184881383249024,-0.897169568757874,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Cat.allergy",NA,NA,-0.842544926656587,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Cat.hair.allergy",NA,NA,-0.9577418353875,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Celiac.disease",3.43208446868525,0.333916355432792,1.04729315731279,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Cerebellar.ataxia",8.28754864744634,0.0390365958801926,1.22360630009908,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Childhood.asthma",1.76083534139719,0.597366224826691,0.636619795319256,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Childhood.bronchial.asthma",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Chronic.bronchitis",-0.555605175951914,0.867338045526544,-0.092274817239594,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Chronic.inflammation.of.right.shoulder",-4.77370776341244,0.148528599183253,-1.1258999584492,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Chronic.neuroborreliosis",4.65186332595282,0.222549542722326,0.816157752571335,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Chronic.pain.disorder",-8.59583866231273,0.120632262200595,-0.34339270180431,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Chronic.sinusitis",2.14458398722946,0.0303311790664733,0.212882546022589,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Circulatory.problems",-5.21535803474341,0.22315213219129,-0.611180594351092,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Congenital.asthma",2.74560286013685,0.259016852330788,0.69195574787893,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Congenital.atopic.dermatitis",-7.15216233559199,0.0434131316208816,-1.11036663484114,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Congenital.hypothyroidism",2.77905968517098,0.391433612714909,0.789771376259612,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Coronary.heart.disease",-0.230780179233018,0.94666355307112,-0.329821289874386,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Crohn.s.disease",0.771104505760981,0.734475467129512,0.616363077460806,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Current.smell.ability",0.0204938607911921,0.0278399774522182,0.00129175748218736,0,0,FALSE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Dementia..onset.",-0.159260118409255,0.968168865272342,0.0640148608802251,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Depression",-1.39165684612702,0.477978798550987,0.169775181825887,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Diabetes.mellitus..generic.",0.021080561606595,0.989526325075079,-0.11419497072546,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Diabetes.mellitus.type.I",1.1471836594351,0.687523684126971,0.389697828760891,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Diabetes.mellitus.type.II",-0.880922345780482,0.404278694566297,-0.194045664211421,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Diabetes.under.investigation",-3.85114050064163,0.258110181496291,-0.82437601329207,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Dissociation",-1.03052062276051,0.827780492067874,0.678327851651238,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Do.you.drink.alcohol.",0.241637267976591,0.324666655658182,0.05020704064657,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Do.you.smoke.",0.577258742326693,0.18522638458234,0.0791612152454409,0,0,TRUE,FALSE,FALSE,"Confirmed"
"Lateralization (x/20)","Ear.implant",3.12321333813926,0.479698146884852,0.51353051383054,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Epilepsy",-3.21018167339809,0.192623911913943,-0.270678739443608,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Essential.hypertension",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Factor.V.Leiden.mutation",-1.36263101504827,0.790660219777432,-0.361817434585861,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Fenestration",2.08896427746434,0.539925792300968,0.226958490518838,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Fibromyalgia",2.31089416333809,0.527669231569663,0.87341008989958,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Food.allergies",-0.659965300950362,0.864190499959394,-0.604755787257561,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Gender_NA",NA,NA,0.125997571660341,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Gender_d",1.28276693155544,0.470446677616023,0.540885365815777,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Gender_m",NA,NA,-0.0854933566097827,-0.139971702400761,0,TRUE,TRUE,FALSE,"Rejected"
"Lateralization (x/20)","Gender_w",0.371253909004668,0.303255244202172,0.0724750141651677,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Glaucoma",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Granulomatosis.with.polyangiitis",0.310145763956051,0.927128767957348,-0.0538337032722012,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Graves..disease",-0.932720143447053,0.774262658028587,-0.23733953891238,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Has.facial.pain",0.591373393089159,0.473278767576905,0.110604284195386,0,0,TRUE,FALSE,FALSE,"Tentative"
"Lateralization (x/20)","Has.migraine.changed.over.the.last.10.years",0.0730293477508833,0.81959248939484,0.0237504776202171,0,0,FALSE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Hashimoto.s.thyroiditis",-1.58872773489022,0.372582105793044,-0.116287081725674,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Have.you.ever.smoked.",0.214986086957381,0.602221595411164,0.0359662851191436,0,0,FALSE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Have.you.had.COVID.19.",1.9067952365508,0.00641164401964234,0.115550287506878,0.0300827912488809,0,TRUE,TRUE,FALSE,"Rejected"
"Lateralization (x/20)","Hay.fever",-0.376935504355785,0.869562582805802,-0.391330215658215,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Head.tumor",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Heart.failure",-2.07487455395909,0.681660459174131,-0.781674895516715,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Heart.valve.insufficiency..left.",-2.24877093054363,0.485795734658027,-0.611237832915973,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Height",0.000686988831598473,0.971736961198651,-0.00119733872359234,0,0,FALSE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Histamine.intolerance",5.35942919149471,0.124415278014009,0.482842660125467,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","House.dust.allergy",-3.80328512755247,0.23126543990199,-0.842525154784944,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","House.dust.mite.allergy",-0.219258208233856,0.957350368304679,0.0350720089612494,0,0,FALSE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","How.has.the.problem.changed",NA,NA,0.00177284321285991,0,0,FALSE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","How.many.times.have.you.had.COVID.19.",0.00195827972603765,0.992441527532768,0.0299980847683358,0,0,FALSE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","How.often.do.you.have.migraine.per.month",-0.200788645613915,0.714974377776488,0.0913617200285139,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Hypercholesterolemia",-0.413624056796668,0.899515262609457,-0.273415269337318,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Hypertension",0.147289713450161,0.810381219185919,-0.0732488651173141,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Hypertension..variant.term.",-1.22285059473692,0.733889604383486,-0.365718862849882,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Hypothyroidism",1.80143648444044,0.0976018504665712,0.373972269938615,0.319323019014715,0,TRUE,TRUE,FALSE,"Rejected"
"Lateralization (x/20)","Hypothyroidism..treated.after.thyroidectomy.",-0.687213899390987,0.834342170338547,-0.0919661691818888,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","If.yes..how.did.the.problem.start",0.222871076812248,0.389490731358641,0.00346758146327304,0,0,FALSE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Insulin.resistance..diabetes.type.II.",-3.59189272069399,0.359914183922863,0.185544218434099,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Is.or.was.there.smell.reduction.after.COVID.19.",-0.731000425305166,0.256267256612354,-0.0164005629387031,0,0,FALSE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Jaw.cyst.removal",-2.96257183087755,0.373373031115448,-0.765138106025618,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Kidney.congestion",-0.278653204654766,0.931127188812899,-0.101944112344552,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Kidney.insufficiency",-2.38916335268255,0.460299594773693,-0.541908247133067,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Kidney.stones",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Kidney.stones..suspected.",5.06928470985762,0.139104007968183,1.3042753100353,0.544881650878592,0,TRUE,TRUE,FALSE,"Rejected"
"Lateralization (x/20)","Kidney.surgery",-4.23980250275722,0.245062067253962,-0.99598662581553,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Kidney.transplant..status.post.",2.5278306960881,0.437560553005402,0.663809251218811,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","M..Hodgkin",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Malleus.replacement..middle.ear.",4.09181282951973,0.203523568031772,0.923059365133066,0,0,TRUE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Medical.consultation.for.nasal.breathing.problems",0.0729521115041987,0.965343812756085,-0.040757623211576,0,0,FALSE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Middle.ear.surgery",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"Lateralization (x/20)","Migraine",1.44301376717342,0.138371075890496,0.236705096045919,0.510437876269946,0.176460079926019,TRUE,TRUE,TRUE,"Confirmed"
"Lateralization (x/20)","Mitochondriopathy",0.102159383984972,0.983618626119484,-0.517488341901383,0,0,TRUE,FALSE,FALSE,"Rejected"
